Feature ID	Taxon	Confidence
94ac0cc9dd4b63075b1285c46e60308a	d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Uhrbacteria;f__Candidatus_Uhrbacteria;g__Candidatus_Uhrbacteria;s__uncultured_soil	0.8625773584866109
94ad43c0979b998280a418316ce88923	d__Bacteria	0.9997526915301096
94af8407dc7d87074292a8e61726902a	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__uncultured_beta	0.8686246034795803
94b59d499a253d84c0e23b42e73569a0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__R7C24;f__R7C24;g__R7C24	0.9984239120624656
94b6b605abe6db1509fc003d8da10245	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__uncultured_bacterium	0.7331922949906735
94bd434f39ac0422228585533c0ba581	d__Bacteria;p__Desulfobacterota;c__uncultured;o__uncultured;f__uncultured;g__uncultured	0.7882613246509425
94c2e40d60bff29233b41fab0bd2f2ce	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031	0.715864904697583
94c72d29528dfae9418138ff69e5fb3a	d__Bacteria;p__Gemmatimonadota;c__S0134_terrestrial_group;o__S0134_terrestrial_group;f__S0134_terrestrial_group;g__S0134_terrestrial_group;s__metagenome	0.9964699349257262
94c9e232e75f6332cd5d73b41977b848	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Nostoc_PCC-73102	0.9956936898912336
94cb37c677e0f6f388319f7c099647ca	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;s__uncultured_soil	0.9060390844630452
94cd9dfc96c4f351383666acf89b7449	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichales;g__Microtrichales;s__metagenome	0.8510292364717503
94d05c3161875d8b85ea183d113d1dab	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured	0.9972833934865094
94d53ec405b92c8f99601aab3205b45b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__Oryza_barthii	0.9922283159858841
94d795abef828bf365435037f006de31	d__Bacteria;p__Patescibacteria	0.774254136205878
94e0311e55d93ce1410083769edce7c0	Unassigned	0.501440264660626
94e9f7244cae21ab046aa2a30e65eea1	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__Gaiella_sp.	0.8155289995689468
94f4391ab56387fd0b07734a84d1815c	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__uncultured_bacterium	0.7356779516317807
94f693ef8b018f326c96287f40472991	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured;s__uncultured_Chloroflexi	0.8349815267430644
94f8e773d3a2ce4a1be43e1b1ad6e641	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas	0.9944622334855793
94fd6cf7518e0bd6b291bc2dd8693a15	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys	0.979503725440216
9500c2e936b1be56a61db942f9b3b4bb	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__uncultured;s__uncultured_bacterium	0.9648788285451386
950ddd53ef630da096406dcb19d2e6d2	d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190;g__OM190;s__uncultured_bacterium	0.9738379525040702
950e23ba19a72adb833b446877bccb1f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis	0.961552195652405
9515d95255f7c1737b505bbd4ada0f25	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium	0.8206105975077904
95165dd250a0d00d6538a5a96235116a	d__Bacteria;p__Firmicutes;c__Limnochordia;o__Limnochordia;f__Limnochordia;g__Hydrogenispora;s__uncultured_bacterium	0.9214991207985241
951866c6e4ee59c2568a54e32d2ab8af	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__Oryza_barthii	0.9714190743602762
951a1c1e965ebe70e13d03bbbcf15ae9	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__uncultured_bacterium	0.8442854133233919
951bac8f1e4d44ea79b3fbfc18d098a1	d__Bacteria;p__Planctomycetota;c__Pla4_lineage;o__Pla4_lineage;f__Pla4_lineage;g__Pla4_lineage	0.9529930072827609
952a08048497c3f7eac0f83ada3155f5	d__Bacteria;p__Firmicutes;c__Limnochordia;o__Limnochordales;f__Limnochordaceae;g__Limnochordaceae;s__uncultured_bacterium	0.8127381246039328
952be2ace25b2256bd42c64cab55d1a3	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20	0.999279573575012
952dc5176fd8de9f087cb14c13d1425a	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Actinophytocola;s__Actinophytocola_sp.	0.8192133016867886
95307ae26204c62e2f7c67951527bfa2	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces_xinghaiensis	0.8301984331113781
9530d2aa0cd4da5ed400982014fa97ca	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SC-I-84;g__SC-I-84	0.9982376192254795
9531d3d0ec76fd943a88058649accf23	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Xiphinematobacteraceae;g__Candidatus_Xiphinematobacter;s__uncultured_bacterium	0.9166449766169888
95382b1913760c8ffe311c8459085e9c	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Methylacidiphilales;f__Methylacidiphilaceae;g__uncultured;s__metagenome	0.98751319436187
953a44a545b5d98666137c42c02814bc	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliales;g__Babeliales	0.700436931551336
953ed0d5daf5969cb163ddc36cc42ebe	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;s__uncultured_bacterium	0.892119451266241
953eda5ca99a9a63c7a738a8575b8f65	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.9999501263230455
95404416458ab6bf2e89ddbe48f2dbff	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__uncultured_bacterium	0.9453025536321097
9545fe37dea9f733e7cb8d865b9cc345	d__Bacteria;p__Chloroflexi	0.92160645909887
954657bd3e73956a0cbb9b7275dd5fc7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.999999953729095
95480360c439cab5d518c4d02f5e6238	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Parachlamydiaceae	0.9952892047665489
954aa1b3624e37bae2ee381482103221	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b;s__uncultured_bacterium	0.9047883953781996
9550d5c845105c8f79422e2f6431e419	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage	0.9779525840775859
955783bc8e6b0e8060ed8068ed511a22	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__uncultured_bacterium	0.9333025647754106
955b967eb1506216c7d7b3acef8876e0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.9999886024044761
956c55bd444f3560c9d8db934ccdcb6c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__Aquicella;s__uncultured_bacterium	0.908950412087094
956c5997d37a2c1ba9cdc45cf7c53fe4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__uncultured;s__uncultured_bacterium	0.7975115640458634
956e29901c3b41e750d4261d92577760	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__uncultured_bacterium	0.7693566887546484
956e88853151e8172a23c72c52679ab2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.9999831051534686
95739b97a31ef9e3014c2710a3bc9513	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__uncultured	0.9960642478533819
9577685a2c7c6629dc37ccc0b946b13d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__uncultured_bacterium	0.7552792280316384
9579ecee40ef74d07f1f554d19ce3b76	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptosporangiales;f__Thermomonosporaceae	0.9981046748801529
957b5a623d2c1cc92d4d48e808925379	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Galbitalea;s__uncultured_bacterium	0.748624550756825
957db44cc110fcc7b378fc0e695d1480	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured	0.9508611457834364
95812cbed0068ca4a58a5a1a0c4042e7	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;s__uncultured_bacterium	0.9306293083162275
9586978657a6b86d67b11cea9bd3ee9f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidiphilium;s__uncultured_bacterium	0.7718498368362987
9587d4b9c81de83369424adb0dd4a01f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.7553514403895518
9588140156d56eb8dc7212b139db9baa	d__Bacteria;p__Cyanobacteria;c__Sericytochromatia;o__Sericytochromatia;f__Sericytochromatia;g__Sericytochromatia	0.9996957704005377
958e39783f64c35eee853a8c6dc1825c	d__Bacteria;p__Gemmatimonadota;c__Longimicrobia;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobiaceae;s__uncultured_bacterium	0.9938288504431457
95939e24b5b66f205fb9090d0637156e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga	0.9016201426876292
959a41695798ad7798d39740d7e9ae19	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__Acinetobacter_sp.	0.8831276595223246
959b3fddb8f02f21eb60d57f32b4205b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__uncultured_bacterium	0.9615116669398834
959fa8cffb989938e4818f3abaff6d26	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae	0.8268283098663394
95a264e3dac5d330c703663d5ce882b6	d__Bacteria	0.8999962538763522
95a36fbf66a59dbf13526b678460cd69	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Luedemannella	0.7614591858517381
95a5124fa9f73c316ed47c972e5ea90f	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__uncultured_bacterium	0.8884230751545101
95a780925756220af7ff442dc6f5ee90	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__uncultured_bacterium	0.7546499079364782
95a8c61cdb78618440005b6326540c49	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__1921-3;s__uncultured_bacterium	0.9893491980060871
95a8fdad7e371d1061cdafdb448f61b4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Pseudomonas_helmanticensis	0.8017440992247705
95b6124ad4136009dcc697a7f6c5be8a	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae	0.9980376338853991
95b6cb8d38b4a2c643e9e9196dc51293	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__uncultured_bacterium	0.9518901096122502
95b83081f7c717435ed2b0ce4829c1c2	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured	0.9993538795786908
95b83c829bc802a852ca1584ea6d977e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__uncultured;g__uncultured;s__metagenome	0.9979953169305877
95bb53f58add62fe85fd379525dcb1fb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Caldicoprobacterales;f__Caldicoprobacteraceae;g__Caldicoprobacter	0.7092705281724602
95c8dc1de24fc32a29e2ca0d32a829c5	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_pyruviciproducens	0.828178957965547
95c999dcfeb8ee5a9da9dd60e09b38a1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9937562475352155
95d02f6335ec5129cb99ff733ef32bc7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria	0.7106240728868882
95d3712e226f913a938d19eecf8cfd67	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Patulibacter;s__Patulibacter_americanus	0.9962611399782163
95d3dca1abe385599a5c20f02bb32abb	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__uncultured_bacterium	0.9976525706958598
95d4f0a00899e11119e4bdbb655800f4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Candidatus_Ovatusbacter;s__uncultured_bacterium	0.993995854697419
95d83daee049cdbe177471b07a9112c6	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__uncultured_bacterium	0.7606254003330469
95dca30cc7d524cebdb5667ed3d74d59	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__TRA3-20;g__TRA3-20	0.9929888313980728
95df007fec24ee1acf369b6774a28af3	d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25;g__bacteriap25	0.9586969060808065
95e35539dd5addc722595c001631dfd3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia;s__Massilia_timonae	0.7461163772034958
95eae8f0481dbd71290e804df376aea6	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14	0.8559288260355992
95ee9dfa5aa72b9bde4863131a9eba55	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured;s__uncultured_Chloroflexaceae	0.7112121070941927
95ef6bceb21ae1fceba950dfd350fd0a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__uncultured_bacterium	0.9933850499303544
95f191f85e668c5f36d82bd5ede432de	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__A0839;g__A0839	0.9999932464427348
95f772bac54a24356502480bdae5b0b3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Candidatus_Ovatusbacter;s__uncultured_bacterium	0.8920545214070237
95fde0cfeeeedb9a45417f869638a76f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Peptoniphilus;s__Peptoniphilus_coxii	0.9534450023324169
9602cc15c40ca6ae57b4b7664116e9d7	d__Bacteria	0.7189775381624376
96037ea1cf1ca0516eeff0dc87eebd2d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured	0.8997819843557416
9605aba3732e36bff984bac4f2e5ffe9	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__C0119;g__C0119;s__uncultured_bacterium	0.7861728330364401
9606bc1e656f65e302068e1fe038a745	d__Bacteria;p__Patescibacteria;c__Parcubacteria	0.9906202969656328
960b8b22c9b10fcde3c47559b3da1a61	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__uncultured_bacterium	0.9519766677556748
960dd9d89b63ef7207193396d2d38179	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes	0.731602835085293
96161a1500ed5883bd52490799c021dc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	0.968219404778947
9618ed003bcb62da3873e16be0e7dd35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae;g__Sporocytophaga;s__uncultured_bacterium	0.84090888462402
961b422879b6368c0fd4ec55ed19aee5	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacteraceae;s__uncultured_Rubrobacteria	0.8188754891746909
961b5e6e7e2751679a0ea387855c1e26	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium	0.700959790321957
962337723683eb372ae0326e0ffacc00	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Psychroglaciecola;s__uncultured_bacterium	0.9866055241302099
9632fcb1b6f9bf2207fb826f873a10fd	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__Aquisphaera;s__uncultured_planctomycete	0.8209746213392449
9637a120113fcf91e7552c01dbb7ed51	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae	0.9971299265737449
96380cabb7b9b48925804fe613e168ee	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium	0.8221271023892244
96381e577d8ee18799ed5cfb73ed8292	d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25;g__bacteriap25	0.950616232670588
963de55e6e8107286b3e54d75ef9c9a7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Skermanella	0.9984795548123259
963fb95995a25fa3ebfdf47fc9272024	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SC-I-84;g__SC-I-84	0.999888091940078
96426039d7a61c3ca9d97c90527c7056	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20;s__uncultured_bacterium	0.7832505317471019
9643a877ec041b58d1111d2d530fa1fd	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__Rokubacteriales;g__Rokubacteriales;s__uncultured_bacterium	0.99299951748112
9646d2db3799ff0d77c0a263a44b6cd1	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured;s__uncultured_bacterium	0.968063048399189
96520d62831ae61c4b3c2b7b036bc7f4	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured;s__uncultured_Chloroflexi	0.9971417651234614
9654e128cfbf71b7ed23862b22ed17af	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae	0.9997878767309121
965783da74f00d9fd03b5a5fc5557dfa	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__uncultured_bacterium	0.8716121815267938
966076a8aae60b56edc35c2658a96538	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii	0.9999901839777179
966339773292c122675fd038432f8afe	d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota;f__Latescibacterota;g__Latescibacterota;s__uncultured_soil	0.9220900505562403
966fe3c5e943305a4a1bd0b36128b86d	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Phaselicystidaceae;g__Phaselicystis;s__uncultured_delta	0.7989152048949069
96702a253a824e66dbd70da4463a96ff	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae	0.7865681366005822
96769d8d7ca918550618a0bd159d26f6	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter	0.9997911308637439
96778aee1260c2055bdbf6c553227d31	d__Bacteria	0.9873807230140966
9677cfaa42c89bef89cc61291e56d85c	d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota;f__Latescibacterota;g__Latescibacterota;s__uncultured_Pelobacter	0.9991449370025894
9677e6463e00e94c16e6a21dfc12202f	d__Bacteria;p__Chloroflexi	0.9703295558073093
96798267c56375e766d447584e806a76	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.9996144100081081
967d83828bfbefc91c5e6556da7c550c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__MND1	0.9965160389436845
9687767c662e7ea4dbe49ae5526d90a5	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__uncultured_bacterium	0.8290165713366867
968889f32c86187f29322912252702ec	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999568082227688
968aaed891c9ddf784e00d0ab61332c9	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__11-24;f__11-24;g__11-24	0.9997657543033435
968dab01573f42a32fd69bbba961b619	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter;s__Petunia_integrifolia	0.9992206229351022
9690c8aab1f02553e5a79a8b6afe5382	d__Bacteria	0.997214687435218
969830052112068eeeab5355e73d0cbc	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_bacterium	0.9981806688933926
969ae97b114252b6be7869226fa4b396	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured	0.9999518131378752
969cef8ccb57fa0ae67f960e60da28a3	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage	0.7512797847611911
969e4e8623b87f8d3c7d0808940a4554	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula	0.9956814265546254
969ecd55fdbeb2731268356efbb44529	d__Bacteria	0.9987086402234221
96a3f148ee92d960bd8d0e63ca0965f9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured	0.8708121962516009
96a62f89375aac917fdc4a8ccc653872	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__Aquisphaera	0.7535941348220857
96a66ed4cae228e510e0f6c5bea4ac5b	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;s__metagenome	0.7633319104997073
96a7e3e382276f908f5353079a302787	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae	0.9905850579985591
96adbb4e189da4d6706e3661b1ee5980	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__11-24;f__11-24;g__11-24;s__uncultured_bacterium	0.9289175811181848
96ae4d6a1d0d5377baa90329f9dfb202	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Proteus	0.9998779660516383
96af30e98a0ac7709ceb23b46e9c9e7d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__KD3-93;g__KD3-93	0.9725950756979203
96aff04831c03f6a17a24c0ddfab0e0b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter	0.9990974220830078
96b2622500a9f6a1c73c3287be74abe1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__uncultured_bacterium	0.9223449569858586
96b761a28de8a996ebe79684553dfc32	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__Bauldia	0.9994577219627356
96b7e6864dcd18f3416a2a9c9c0cdaf7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured	0.9280243985202349
96bcae6df82526db28d654be440cd2b5	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Verrucomicrobium;s__uncultured_bacterium	0.9557142622147602
96bdfc0d4c6a1e63a3df9ab80af4282d	d__Bacteria	0.9996027026670071
96bfa9ae07d441c75c507cee965c06ef	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria	0.9999507381957974
96bff5835c393028c3b93fc4946801b7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Adhaeribacter;s__metagenome	0.9410320057344791
96c12321e6d610633f4aa1083a1302e1	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__SBR1031;g__SBR1031	0.8285664989019386
96c2bd41e43312848d3032dcbfa0367b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Ellin6067;s__uncultured_Oxalobacteraceae	0.897437607164845
96c6784015c064785f57a4b8f07d5d92	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Pedomicrobium	0.9287488576733557
